from_bus,to_bus,length_km,cable_type,bundle_no,Dm,A,Rb,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,max_i_ka,cables,voltage,location
0,1,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,20,3,115,overhead
1,2,370,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
2,3,150,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
12,4,310,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,15,3,230,overhead
13,5,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,20,3,230,overhead
2,6,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
3,7,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
0,10,90,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
0,11,50,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,20,3,115,overhead
14,8,70,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,30,3,230,overhead
3,9,95,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,20,3,115,overhead
3,7,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
3,7,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
2,6,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
2,6,200,Thrasher,2,12,1711.4,0.095346212,0.01,0.01,1.00E-09,10,3,115,overhead
,,,,,,,,,,,,,,
use this to switch between cable types,,,,,,,,,,,,,,
cable used:,,Cable type,Area,Resistance at 25,Inductance,Capacitance,max_i_ka,,,,,,,
"page 4, Condor from :https://www.elandcables.com/media/38193/acsr-astm-b-aluminium-conductor-steel-reinforced.pdf",OVERHEAD,Peacock,306.1,0.09547,N/A,1.00E-09,0.83,,,,,,,
,,Merlin,170.2,0.1717,N/A,1.00E-09,0.56,,,,,,,
,,Thrasher,1711.4,0.02838,N/A,1.00E+00,1.875,,,,,,,
https://www.elandcables.com/media/38193/acsr-astm-b-aluminium-conductor-steel-reinforced.pdf,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
